dataset,dataset_label,repetition,method,n_train,n_cal,n_eval,lambda,gamma,coverage,mean_width,median_width,q90_width,lower_miss,upper_miss,asr_a_minus,asr_a_plus
cps_wage,CPS 2012 hourly wage,11,SR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.917753362768251,38.7674261565656,31.5127361069211,69.1793947665539,0.0433309374679125,0.0389156997638361,1.15978998520185,1.23613282816775
cps_wage,CPS 2012 hourly wage,11,ASR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.918780162234316,40.1271967283608,32.3933171631422,71.7476154330073,0.0461032960262861,0.0351165417393983,1.15978998520185,1.23613282816775
cps_wage,CPS 2012 hourly wage,11,CQR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.913030085224356,36.5235414602895,30.1951914024853,57.9323638534068,0.0444604168805832,0.0425094978950611,1.15978998520185,1.23613282816775
cps_wage,CPS 2012 hourly wage,11,Parametric-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.92843207721532,37.2728268804928,34.497349492215,54.9747452717281,0.0373755005647397,0.0341924222199404,1.15978998520185,1.23613282816775
cps_wage,CPS 2012 hourly wage,12,SR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.914467604476846,37.0979657667938,31.6669638904153,61.907721192242,0.0414826984289968,0.0440496970941575,1.16308934151383,1.18336006041614
cps_wage,CPS 2012 hourly wage,12,ASR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.915597083889516,37.4837186911413,31.9516729973968,62.4843059671073,0.0417907382688161,0.0426121778416675,1.16308934151383,1.18336006041614
cps_wage,CPS 2012 hourly wage,12,CQR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.915699763836123,36.450732905423,29.8613084878014,63.9637831457637,0.0409692986959647,0.0433309374679125,1.16308934151383,1.18336006041614
cps_wage,CPS 2012 hourly wage,12,Parametric-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.923503439778211,36.5487960636448,33.3940741023257,55.8078479472575,0.0399424992299004,0.0365540609918883,1.16308934151383,1.18336006041614
cps_wage,CPS 2012 hourly wage,13,SR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.917650682821645,36.9662479596842,33.6793951254679,60.7053423956011,0.0435362973611254,0.0388130198172297,1.13589212132015,1.21502866985875
cps_wage,CPS 2012 hourly wage,13,ASR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.915905123729336,37.8832740618309,34.4780718724057,62.3262448432837,0.0486702946914468,0.0354245815792176,1.13589212132015,1.21502866985875
cps_wage,CPS 2012 hourly wage,13,CQR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.915186364103091,37.5746530361039,31.2058743166618,60.7997038934417,0.0469247355991375,0.0378889002977718,1.13589212132015,1.21502866985875
cps_wage,CPS 2012 hourly wage,13,Parametric-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.936543792997228,39.7569098407756,36.4168143232321,60.2772241826591,0.0337817024335147,0.0296745045692576,1.13589212132015,1.21502866985875
cps_wage,CPS 2012 hourly wage,14,SR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.917137283088613,36.6715306457902,32.1509796888908,60.356462128598,0.0420987781086354,0.0407639388027518,1.18133850976451,1.16772822350709
cps_wage,CPS 2012 hourly wage,14,ASR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.916418523462368,36.4594279911557,31.9792479812527,59.867681429185,0.0417907382688161,0.0417907382688161,1.18133850976451,1.16772822350709
cps_wage,CPS 2012 hourly wage,14,CQR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.914467604476846,36.2274311583594,30.5356158411009,58.651203220451,0.0443577369339768,0.0411746585891775,1.18133850976451,1.16772822350709
cps_wage,CPS 2012 hourly wage,14,Parametric-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.923195399938392,36.2674999314407,33.3989962662172,54.6534246341755,0.0410719786425711,0.0357326214190369,1.18133850976451,1.16772822350709
cps_wage,CPS 2012 hourly wage,15,SR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.916110483622549,37.7946120815322,32.1766233305247,69.049767776869,0.042714857788274,0.0411746585891775,1.08564874142291,1.16138299367279
cps_wage,CPS 2012 hourly wage,15,ASR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.917650682821645,39.3514527998894,33.4058373691288,72.1613571765694,0.0452818564534347,0.0370674607249204,1.08564874142291,1.16138299367279
cps_wage,CPS 2012 hourly wage,15,CQR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.913851524797207,36.7836283471122,29.9221592893996,61.9168824187407,0.0446657767737961,0.0414826984289968,1.08564874142291,1.16138299367279
cps_wage,CPS 2012 hourly wage,15,Parametric-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.95112434541534,44.4202954826731,41.1323259641403,66.7816300330214,0.0252592668651812,0.0236163877194784,1.08564874142291,1.16138299367279
cps_wage,CPS 2012 hourly wage,16,SR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.91118184618544,36.07931839381,32.5930609812084,60.6090846695164,0.0434336174145189,0.0453845364000411,1.16052656305826,1.19280014003864
cps_wage,CPS 2012 hourly wage,16,ASR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.912003285758291,36.6356026519164,33.1140722113169,61.6391299446949,0.0447684567204025,0.0432282575213061,1.16052656305826,1.19280014003864
cps_wage,CPS 2012 hourly wage,16,CQR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.913235445117568,35.7173043940302,29.7231934503536,59.7200559334082,0.0408666187493582,0.0458979361330732,1.16052656305826,1.19280014003864
cps_wage,CPS 2012 hourly wage,16,Parametric-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.936851832837047,39.3923422906268,36.3964073574238,58.903237247547,0.0322415032344183,0.0309066639285348,1.16052656305826,1.19280014003864
cps_wage,CPS 2012 hourly wage,17,SR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.912927405277749,36.1679961715513,30.8095899475885,61.3739801077311,0.0443577369339768,0.042714857788274,1.09447579819199,1.21395634572981
cps_wage,CPS 2012 hourly wage,17,ASR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.909949686826163,37.9194912949291,32.1959445459344,65.0927272527791,0.0521614128760653,0.0378889002977718,1.09447579819199,1.21395634572981
cps_wage,CPS 2012 hourly wage,17,CQR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.911900605811685,35.7590643149226,30.5175003506677,58.9695509612542,0.0474381353321696,0.0406612588561454,1.09447579819199,1.21395634572981
cps_wage,CPS 2012 hourly wage,17,Parametric-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.948762706643393,43.1676298571256,39.9605690594122,64.8886381659897,0.0265941061710648,0.0246431871855427,1.09447579819199,1.21395634572981
cps_wage,CPS 2012 hourly wage,18,SR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.914570284423452,37.6041991844467,31.2875893687259,63.4462165331848,0.0448711366670089,0.040558578909539,1.19857243269578,1.21651900056578
cps_wage,CPS 2012 hourly wage,18,ASR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.914467604476846,37.860591534058,31.4749660054118,63.8701053232513,0.0460006160796796,0.0395317794434747,1.19857243269578,1.21651900056578
cps_wage,CPS 2012 hourly wage,18,CQR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.916623883355581,36.2008491082024,29.8966879013618,57.8689907126077,0.0417907382688161,0.0415853783756032,1.19857243269578,1.21651900056578
cps_wage,CPS 2012 hourly wage,18,Parametric-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.920628401273231,36.1747667316615,32.8482589466422,54.8947093205633,0.0411746585891775,0.0381969401375911,1.19857243269578,1.21651900056578
cps_wage,CPS 2012 hourly wage,19,SR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.910463086559195,36.431895704268,32.2436752602368,58.0976544406895,0.0472327754389568,0.0423041380018482,1.14901960359945,1.17045974718105
cps_wage,CPS 2012 hourly wage,19,ASR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.910052366772769,36.7851603543145,32.5646826014818,58.6949660737169,0.0485676147448403,0.0413800184823904,1.14901960359945,1.17045974718105
cps_wage,CPS 2012 hourly wage,19,CQR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.90974432693295,36.1509960735801,29.6725706478551,60.6521333380102,0.0475408152787761,0.042714857788274,1.14901960359945,1.17045974718105
cps_wage,CPS 2012 hourly wage,19,Parametric-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.931409795666906,38.7468085530766,36.3025786602865,57.2984389406019,0.0366567409384947,0.031933463394599,1.14901960359945,1.17045974718105
cps_wage,CPS 2012 hourly wage,20,SR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.90686928842797,35.3177793996474,30.7591371101611,56.8160704945529,0.0453845364000411,0.0477461751719889,1.11797431848789,1.19198763277492
cps_wage,CPS 2012 hourly wage,20,ASR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.907690728000821,36.6340389592461,31.830662896096,59.0669829182179,0.0490810144778725,0.0432282575213061,1.11797431848789,1.19198763277492
cps_wage,CPS 2012 hourly wage,20,CQR-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.906355888694938,35.6441698722567,29.4356893618371,58.9009182882242,0.0485676147448403,0.0450764965602218,1.11797431848789,1.19198763277492
cps_wage,CPS 2012 hourly wage,20,Parametric-TI,9739,9739,9739,0.0137617939489364,0.913761793948936,0.931101755827087,38.5959420879,35.4736980684398,58.7444963418785,0.0346031420063662,0.0342951021665469,1.11797431848789,1.19198763277492
superconductivity,Superconductivity critical temperature,1,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.921427563831288,44.0863738950057,39.7710720767623,83.1308808966545,0.0349837776837354,0.0435886584849767,0.104046753317117,0.106227463428501
superconductivity,Superconductivity critical temperature,1,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.921709691070673,44.195535352129,39.9391030948485,83.2053425195509,0.0358301594018903,0.0424601495274369,0.104046753317117,0.106227463428501
superconductivity,Superconductivity critical temperature,1,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.920157991254056,46.3734101509623,36.8633757875834,81.9048255379867,0.0341373959655805,0.045704612780364,0.104046753317117,0.106227463428501
superconductivity,Superconductivity critical temperature,1,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.908308647199887,39.6512111651303,45.0389383556845,47.0068663953076,0.0497954577514459,0.041895895048667,0.104046753317117,0.106227463428501
superconductivity,Superconductivity critical temperature,2,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.916772464381436,42.7227790683491,39.1302000932784,79.4599588797325,0.0448582310622091,0.0383693045563549,0.134574126931005,0.126964003308785
superconductivity,Superconductivity critical temperature,2,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.917336718860206,42.3768957052632,38.5147437288623,79.1450141989612,0.0417548314289745,0.0409084497108196,0.134574126931005,0.126964003308785
superconductivity,Superconductivity critical temperature,2,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.920016927634363,45.2787521660691,37.003777777745,79.1908967627922,0.0403441952320497,0.0396388771335872,0.134574126931005,0.126964003308785
superconductivity,Superconductivity critical temperature,2,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.912822683030047,40.0525319527307,44.7251697584869,47.4692545434909,0.0534631118634504,0.033714205106503,0.134574126931005,0.126964003308785
superconductivity,Superconductivity critical temperature,3,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.918183100578361,44.4505029988624,37.7008998285889,83.7942363090908,0.045140358301594,0.0366765411200451,0.0954995495570558,0.0914387722165023
superconductivity,Superconductivity critical temperature,3,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.917336718860206,44.3852557666084,37.5039473892378,83.8014610057922,0.0434475948652842,0.0392156862745098,0.0954995495570558,0.0914387722165023
superconductivity,Superconductivity critical temperature,3,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.915079700945126,45.6403560097069,38.5465072262237,79.4961694914114,0.0348427140640429,0.0500775849908309,0.0954995495570558,0.0914387722165023
superconductivity,Superconductivity critical temperature,3,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.894766539709409,38.231482106858,44.1793128444353,44.9462994583542,0.063901819720694,0.041331640569897,0.0954995495570558,0.0914387722165023
superconductivity,Superconductivity critical temperature,4,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.90732120186204,38.550757178533,34.6237468244733,69.1595119833314,0.0519114120468331,0.0407673860911271,0.11782914927429,0.123376790523874
superconductivity,Superconductivity critical temperature,4,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.906615883763577,38.502180712482,34.620375123765,68.8205187182225,0.0547326844406828,0.0386514317957399,0.11782914927429,0.123376790523874
superconductivity,Superconductivity critical temperature,4,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.914092255607279,46.3860010409875,41.328508516896,80.1239373110511,0.0373818592185076,0.0485258851742136,0.11782914927429,0.123376790523874
superconductivity,Superconductivity critical temperature,4,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.894625476089716,37.6245219708451,43.7729857968108,43.9642993334826,0.064183946960079,0.0411905769502045,0.11782914927429,0.123376790523874
superconductivity,Superconductivity critical temperature,5,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.917477782479898,39.9702234069388,35.3296340356053,75.2488491664928,0.0461278036394414,0.0363944138806602,0.843601834943195,0.836956534941658
superconductivity,Superconductivity critical temperature,5,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.917618846099591,39.9786950181369,35.3133789930569,75.3142341513645,0.0458456764000564,0.0365354775003527,0.843601834943195,0.836956534941658
superconductivity,Superconductivity critical temperature,5,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.918183100578361,46.4290773611656,39.9496136631546,80.8261502439841,0.0382282409366624,0.0435886584849767,0.843601834943195,0.836956534941658
superconductivity,Superconductivity critical temperature,5,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.898575257441106,38.3325955118321,44.9461270814264,44.9461270814264,0.0626322471434617,0.0387924954154324,0.843601834943195,0.836956534941658
superconductivity,Superconductivity critical temperature,6,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.9249541543236,41.6757600865226,36.796976357231,75.5303225238269,0.0409084497108196,0.0341373959655805,0.113389517361427,0.117870149280682
superconductivity,Superconductivity critical temperature,6,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.926787981379602,42.0551360984089,37.162462054899,76.0621187087126,0.041895895048667,0.0313161235717309,0.113389517361427,0.117870149280682
superconductivity,Superconductivity critical temperature,6,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.923120327267598,45.4546231035546,39.8832231750154,80.2462447241729,0.0308929327126534,0.0459867400197489,0.113389517361427,0.117870149280682
superconductivity,Superconductivity critical temperature,6,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.921145436591903,40.6171256665006,45.4841087302386,48.277489849859,0.0433065312455918,0.0355480321625053,0.113389517361427,0.117870149280682
superconductivity,Superconductivity critical temperature,7,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.918747355057131,41.3995808145411,38.4859695707278,76.0549438314736,0.0434475948652842,0.037805050077585,0.0881733964999615,0.0924986895688701
superconductivity,Superconductivity critical temperature,7,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.918606291437438,41.6303973489162,38.8125496520295,76.1766641566706,0.045704612780364,0.0356890957821978,0.0881733964999615,0.0924986895688701
superconductivity,Superconductivity critical temperature,7,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.915785019043589,46.2429070320812,38.7395207702747,79.2888456135232,0.0361122866412752,0.0481026943151361,0.0881733964999615,0.0924986895688701
superconductivity,Superconductivity critical temperature,7,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.893779094371562,37.6625515817187,44.173872831049,44.173872831049,0.0592467202708422,0.0469741853575963,0.0881733964999615,0.0924986895688701
superconductivity,Superconductivity critical temperature,8,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.915220764564819,39.7021368232589,35.1293578964821,70.4778515614006,0.0452814219212865,0.0394978135138948,0.0756620481747621,0.0860009098634196
superconductivity,Superconductivity critical temperature,8,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.917054591620821,40.7157288662008,35.9502725676636,71.7478918326828,0.0514882211877557,0.0314571871914233,0.0756620481747621,0.0860009098634196
superconductivity,Superconductivity critical temperature,8,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.923684581746368,45.7160432670602,39.5467829787323,79.1809733719584,0.0349837776837354,0.041331640569897,0.0756620481747621,0.0860009098634196
superconductivity,Superconductivity critical temperature,8,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.906474820143885,38.8281537252932,44.2494448695356,45.822645426423,0.0562843842573,0.0372407955988151,0.0756620481747621,0.0860009098634196
superconductivity,Superconductivity critical temperature,9,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.914092255607279,41.7784039852645,39.3799473585898,75.2351624070512,0.0488080124135985,0.0370997319791226,0.111048421339953,0.107436965688163
superconductivity,Superconductivity critical temperature,9,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.913810128367894,41.5070260731,39.0780500150109,74.917090553953,0.0472563125969812,0.0389335590351248,0.111048421339953,0.107436965688163
superconductivity,Superconductivity critical temperature,9,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.912822683030047,45.7023359273665,42.038548079534,79.289521486246,0.0402031316123572,0.0469741853575963,0.111048421339953,0.107436965688163
superconductivity,Superconductivity critical temperature,9,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.904640993087883,38.4974525019338,44.1865078686133,45.4991245113145,0.0538863027225279,0.0414727041895895,0.111048421339953,0.107436965688163
superconductivity,Superconductivity critical temperature,10,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.921991818310058,43.8002831250255,40.3593143141871,82.3715678177048,0.0361122866412752,0.041895895048667,0.11031881994329,0.108920955069681
superconductivity,Superconductivity critical temperature,10,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.921427563831288,43.5865609894273,40.14583656373,82.0098738133299,0.0356890957821978,0.0428833403865143,0.11031881994329,0.108920955069681
superconductivity,Superconductivity critical temperature,10,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.918606291437438,46.260088312491,40.9099433184185,79.3408696775894,0.0355480321625053,0.0458456764000564,0.11031881994329,0.108920955069681
superconductivity,Superconductivity critical temperature,10,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.916913528001128,40.4839996800246,45.1032380027975,48.0359732539678,0.0447171674425166,0.0383693045563549,0.11031881994329,0.108920955069681
superconductivity,Superconductivity critical temperature,11,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.914092255607279,41.5495245026087,36.3778925187635,75.0518567485114,0.0458456764000564,0.0400620679926647,0.0827234160896241,0.0714089236670834
superconductivity,Superconductivity critical temperature,11,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.914656510086049,41.0842398141291,35.3363558267828,75.1337750880756,0.0382282409366624,0.0471152489772888,0.0827234160896241,0.0714089236670834
superconductivity,Superconductivity critical temperature,11,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.909296092537734,45.6104805265301,37.5066021056595,78.9395059722672,0.0437297221046692,0.0469741853575963,0.0827234160896241,0.0714089236670834
superconductivity,Superconductivity critical temperature,11,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.907744392721117,39.2065115235567,44.2950214975112,46.2221496479387,0.049231203272676,0.0430244040062068,0.0827234160896241,0.0714089236670834
superconductivity,Superconductivity critical temperature,12,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.921991818310058,41.5406637071973,38.1470586398366,74.2264988000099,0.045422485540979,0.0325856961489632,0.128364825494147,0.125288466198111
superconductivity,Superconductivity critical temperature,12,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.921850754690365,41.3683076425337,37.9587025400704,74.0349659198635,0.0447171674425166,0.0334320778671181,0.128364825494147,0.125288466198111
superconductivity,Superconductivity critical temperature,12,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.911270983213429,46.1929251219267,39.2522910571162,80.5003709096084,0.0404852588517421,0.0482437579348286,0.128364825494147,0.125288466198111
superconductivity,Superconductivity critical temperature,12,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.917195655240513,40.683134813822,45.5580066116783,48.2722482443294,0.0497954577514459,0.0330088870080406,0.128364825494147,0.125288466198111
superconductivity,Superconductivity critical temperature,13,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.914092255607279,45.83803057298,41.4336151781049,86.9462660083643,0.0507829030892933,0.0351248413034278,0.0710751707517788,0.0622840148839838
superconductivity,Superconductivity critical temperature,13,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.913951191987586,45.0399124814671,40.2229241450262,86.1651629562093,0.0466920581182113,0.0393567498942023,0.0710751707517788,0.0622840148839838
superconductivity,Superconductivity critical temperature,13,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.909719283396812,46.0626242157965,39.0631535706619,79.8435051073822,0.0430244040062068,0.0472563125969812,0.0710751707517788,0.0622840148839838
superconductivity,Superconductivity critical temperature,13,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.905910565665115,39.9746126240722,45.1824033122148,47.2437018248342,0.0554380025391452,0.0386514317957399,0.0710751707517788,0.0622840148839838
superconductivity,Superconductivity critical temperature,14,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.92269713640852,41.5812034287163,37.383785395536,75.1703044635128,0.03808717731697,0.0392156862745098,0.383032747851264,0.396315934552364
superconductivity,Superconductivity critical temperature,14,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.92382564536606,41.693788226736,37.5276152348918,75.1839352426839,0.0389335590351248,0.0372407955988151,0.383032747851264,0.396315934552364
superconductivity,Superconductivity critical temperature,14,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.916631400761744,46.6491672705647,42.0484541076882,80.2305213649679,0.0361122866412752,0.0472563125969812,0.383032747851264,0.396315934552364
superconductivity,Superconductivity critical temperature,14,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.900832275356186,39.004160944283,45.2415690249165,45.8920369606169,0.0543094935816053,0.0448582310622091,0.383032747851264,0.396315934552364
superconductivity,Superconductivity critical temperature,15,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.919311609535901,48.7074736484059,43.6895003360975,91.3357413292037,0.0461278036394414,0.0345605868246579,0.0803336696381962,0.0804469971762609
superconductivity,Superconductivity critical temperature,15,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.919593736775286,48.7444491416926,43.7203169509407,91.4001654663605,0.0461278036394414,0.034278459585273,0.0803336696381962,0.0804469971762609
superconductivity,Superconductivity critical temperature,15,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.913669064748201,45.7988155378184,38.9643625689707,80.5155393519937,0.0365354775003527,0.0497954577514459,0.0803336696381962,0.0804469971762609
superconductivity,Superconductivity critical temperature,15,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.905487374806038,38.7347954998572,43.91000703664,45.7802132843218,0.0509239667089858,0.0435886584849767,0.0803336696381962,0.0804469971762609
superconductivity,Superconductivity critical temperature,16,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.915079700945126,48.1090858424205,43.7277339757363,90.8735630149267,0.0464099308788264,0.0385103681760474,0.0539814044274147,0.05723435281099
superconductivity,Superconductivity critical temperature,16,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.914233319226971,48.0369397797712,43.7807548864938,90.2697680928026,0.0483848215545211,0.0373818592185076,0.0539814044274147,0.05723435281099
superconductivity,Superconductivity critical temperature,16,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.92438989984483,45.5355496879791,39.0979206589713,80.2638266882436,0.0355480321625053,0.0400620679926647,0.0539814044274147,0.05723435281099
superconductivity,Superconductivity critical temperature,16,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.916349273522359,41.4200782337626,45.9459922858869,49.3825733331912,0.0516292848074482,0.0320214416701933,0.0539814044274147,0.05723435281099
superconductivity,Superconductivity critical temperature,17,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.90224291155311,39.2028428388018,35.3600533248561,70.8447173690943,0.0534631118634504,0.0442939765834391,0.109678939841431,0.10897880874122
superconductivity,Superconductivity critical temperature,17,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.902383975172803,39.2031076409572,35.3359776109845,70.8456413644515,0.052757793764988,0.0448582310622091,0.109678939841431,0.10897880874122
superconductivity,Superconductivity critical temperature,17,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.916913528001128,45.2368553924218,37.962024074713,79.7350986250101,0.0397799407532797,0.0433065312455918,0.109678939841431,0.10897880874122
superconductivity,Superconductivity critical temperature,17,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.910847792354352,39.9173080116729,44.9542976327446,47.3661325396006,0.0540273663422203,0.0351248413034278,0.109678939841431,0.10897880874122
superconductivity,Superconductivity critical temperature,18,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.920863309352518,44.4777437242095,39.7824639445358,85.235995764062,0.0394978135138948,0.0396388771335872,0.0974046347143284,0.093903333807909
superconductivity,Superconductivity critical temperature,18,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.920581182113133,44.4137838396258,39.4475606108153,85.1717520697719,0.0376639864578925,0.0417548314289745,0.0974046347143284,0.093903333807909
superconductivity,Superconductivity critical temperature,18,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.92213288192975,46.5080252476994,39.4399656553573,80.2140926760171,0.0321625052898857,0.045704612780364,0.0974046347143284,0.093903333807909
superconductivity,Superconductivity critical temperature,18,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.913810128367894,40.3836447120658,45.3842514001609,47.8520405215828,0.0510650303286782,0.0351248413034278,0.0974046347143284,0.093903333807909
superconductivity,Superconductivity critical temperature,19,SR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.911553110452814,38.3217609741025,34.1910451992851,69.2402769893552,0.0444350402031316,0.0440118493440542,1.18736101332498,1.21622739199097
superconductivity,Superconductivity critical temperature,19,ASR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.912117364931584,38.3720931078225,34.2710417291388,69.2456944972447,0.045422485540979,0.0424601495274369,1.18736101332498,1.21622739199097
superconductivity,Superconductivity critical temperature,19,CQR-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.921709691070673,46.5780013614841,39.2494733777315,81.1568487038634,0.0325856961489632,0.045704612780364,1.18736101332498,1.21622739199097
superconductivity,Superconductivity critical temperature,19,Parametric-TI,7087,7087,7089,0.0161324756230171,0.916132475623017,0.903230356890958,38.5478945475145,44.3454189831208,45.4317460294728,0.0599520383693046,0.0368176047397376,1.18736101332498,1.21622739199097
